"Bristol-Myers Squibb                              ",1351.48,2026.83,1004.43
"Broadcom                                          ",936.18,2015.23,1222.51
"C.H. Robinson Worldwide                           ",838.32,1917.44,974.4
"Cameron International                             ",2012.4,215.34,181.54
"Campbell Soup                                     ",855.79,1982.35,1456.19
"Capital One Financial                             ",1215.72,2019.15,585.92
"Cardinal Health                                   ",1248.75,292.11,261.87
"CarMax                                            ",1106.9,1451.74,1220.87
"Caterpillar                                       ",1506.98,2846.67,752.62
"CBRE Group                                        ",1439.62,2127.16,1291.08
"CBS                                               ",1482.03,239.68,6926.36
"CDW                                               ",917.42,1701.89,1141.91
"Celgene                                           ",1073.45,1653.49,1136.8
"Centene                                           ",1028.59,1712.75,1176.07
"CenturyLink                                       ",1487.02,2931.09,3004.4
"Charter Communications                            ",1627.43,206.49,509.6
"Chesapeake Energy                                 ",1356.28,2178.84,918.37
"Chevron                                           ",748.12,1651.26,1194.89
"CHS                                               ",995.61,1981.59,4295.48
"Cigna                                             ",2671.65,341.92,178.23
"Cisco Systems                                     ",1642.53,174.73,328.93
"Citigroup                                         ",1887.85,470.97,400.68
"Coca-Cola                                         ",1447.1,186.31,187.1
"Cognizant Technology Solutions                    ",1266.79,1953.89,946.25
"Colgate-Palmolive                                 ",1645.87,334.18,201.51
"Comcast                                           ",1467.06,136.96,234.32
"Community Health Systems                          ",2042.72,2205.46,901.32
"Computer Sciences                                 ",683.63,313.02,170.52
"ConAgra Foods                                     ",880.24,1806.59,1141.67
"ConocoPhillips                                    ",2149.86,225.95,220.59
"Consolidated Edison                               ",878.24,0,458.78
"Core-Mark Holding                                 ",3708.37,265.76,166.17
"Corning                                           ",617.76,299.6,670.71
"Costco                                            ",711.07,1393.14,3019.29
"Crown Holdings                                    ",1420.37,2949.99,994.7
"CST Brands                                        ",1723.38,246.71,539.23
"CSX                                               ",1369.4,2228.81,1510.32
"Cummins                                           ",1033.43,1390.89,1059.66
"CVS Health                                        ",769.29,1942.41,1232.89
"D.R. Horton                                       ",921.95,1830.86,1186.17
"Danaher                                           ",885.73,1954.89,1226.12
"DaVita HealthCare Partners                        ",545.57,302.1,1040.26
"Dean Foods                                        ",1032.22,1606.07,1149.56
"Deere                                             ",508.98,292.11,235.48
"Delta Air Lines                                   ",743.51,67.41,48.72
"Devon Energy                                      ",1549.39,2276.96,941.92
"Discover Financial Services                       ",1038.54,1564.94,961.21
"DISH Network                                      ",1760.72,278.88,2187.66
"Disney                                            ",1531.84,1845.3,234.91
"Dollar General                                    ",2026.69,227.7,244.41
"Dollar Tree                                       ",1059.13,1353.82,140.07
"Dominion Resources                                ",1018.46,1420.85,790.89
"Dow Chemical                                      ",903.19,2078.47,1234.24
"DTE Energy                                        ",1970.05,146.8,183.51
"Duke Energy                                       ",1109.55,1682.11,1042.77
"DuPont                                            ",1546.9,274.25,142.41
"Eastman Chemical                                  ",1138.72,1184.92,937.05
"eBay                                              ",1804.95,241.39,646.35
"Ecolab                                            ",1762.88,561.18,232.88
"Edison International                              ",3775.43,188.75,3438.01
"Eli Lilly                                         ",1494.5,2363.09,812
"EMC                                               ",1323.46,1999.83,785.84
"Emerson Electric                                  ",954.8,1761.53,1059.23
"Energy Transfer Equity                            ",1108.61,1187.16,960.87
"Entergy                                           ",1639.61,208.01,319.1
"Enterprise Products Partners                      ",960.22,2211.69,1395.48
"EOG Resources                                     ",1407.5,3919.2,848.67
"Estee Lauder                                      ",907.18,1746.67,1166.03
"Eversource Energy                                 ",1427.64,3341.29,937.05
"Exelon                                            ",520.91,338.35,338.92
"Express Scripts Holding                           ",828.34,3065.28,878.99
"Exxon Mobil                                       ",2629.73,104.86,0
"Facebook                                          ",2509.97,2402.42,968.31
"Fannie Mae                                        ",1349.79,187.25,353.22
"Farmers Insurance Exchange                        ",1625.55,299.44,170.17
"FedEx                                             ",1648.71,242.97,212.97
"Fidelity National Financial                       ",2015.96,120.78,11616.68
"First Data                                        ",1022.5,1826.88,1329.47
"FirstEnergy                                       ",1607.35,287.69,283.14
"Fluor                                             ",950.56,1731.57,1184.02
"Ford Motor                                        ",1104.95,1770.07,1309.08
"Franklin Resources                                ",1193.42,1655.29,819.68
"Freddie Mac                                       ",961.06,1763.53,1053.24
"Freeport-McMoRan                                  ",864.93,2113.43,1118.53
"GameStop                                          ",1528.09,1305.56,125.55
"Gap                                               ",654.69,1586.38,1117.31
"General Dynamics                                  ",1026.96,2139.64,1389.38
"General Electric                                  ",509.51,432.05,391.9
"General Mills                                     ",2111.54,273.1,94.32
"General Motors                                    ",2003.48,1812.58,1181.46
"Genuine Parts                                     ",1640.46,2629.61,860.04
"Genworth Financial                                ",1656.68,244.67,232.77
"Gilead Sciences                                   ",1711.57,319.57,270.67
"Global Partners                                   ",1749.08,164.52,428.12
"Goodyear Tire & Rubber                            ",855.48,2465.67,1202.35
"Group 1 Automotive                                ",1978.73,289.81,93.69
"Guardian Life Ins. Co. of America                 ",1028.2,1705.42,1305.45
"Halliburton                                       ",1439.61,2902.38,1098.91
"Hartford Financial Services Group                 ",1709.57,189.5,126.67
"HCA Holdings                                      ",1499.49,2606.52,1055.6
"HD Supply Holdings                                ",1535.26,2034.16,671.25
"Health Net                                        ",1876.66,313.33,121.12
"Henry Schein                                      ",969.31,2179.59,1287.02
"Hertz Global Holdings                             ",1568.86,373,250.1
"Hilton Worldwide Holdings                         ",665.89,391.7,373.82
"HollyFrontier                                     ",1025.05,1739.26,1419.29
"Home Depot                                        ",1224.21,1562.91,768.69
"Honeywell International                           ",1672.74,371.93,654.17
"Hormel Foods                                      ",938.32,1474.93,1144.6
"HP                                                ",1747.61,533.45,839.07
"Humana                                            ",1914.73,330.09,107.88
"Huntsman                                          ",1282.43,775.22,1291.08
"IBM                                               ",1313.87,1878.74,2254.38
"Icahn Enterprises                                 ",1236.27,1081.06,920.27
"Illinois Tool Works                               ",1785.97,1816.67,2528.27
"Ingram Micro                                      ",807.83,1288.28,703.73
"Intel                                             ",943.47,1818.46,1231.34
"International Paper                               ",1348.01,2051.19,821.28
"INTL FCStone                                      ",1646.7,546.77,178.64
"J.C. Penney                                       ",471.55,161.03,180.67
"J.P. Morgan Chase                                 ",1500.83,456.02,245.11
"Jabil Circuit                                     ",906.59,1561.32,1134.22
"Jacobs Engineering Group                          ",902.02,1720.94,1824.13
"Jarden                                            ",1236.13,1869.89,1074.48
"Johnson & Johnson                                 ",1190.12,1969.87,1400.7
"Johnson Controls                                  ",1478.29,219.08,192.44
"Kellogg                                           ",1783.14,227.91,372.36
"Kimberly-Clark                                    ",1650.26,125.73,306.24
"Kinder Morgan                                     ",1817.19,273.39,196.57
"KKR                                               ",970.51,1722.16,1261.41
"Kohl's                                            ",9372.65,2140,1359.52
"Kraft Heinz                                       ",1519.26,165.36,297.32
"Kroger                                            ",1416.63,316.16,1422.28
"L Brands                                          ",1489.52,2342.5,527.8
"L-3 Communications                                ",1660.31,210.4,153.54
"Laboratory Corp. of America                       ",1869.59,198.49,57.52
"Land O'Lakes                                      ",1740.56,190.87,453.46
"Las Vegas Sands                                   ",578.84,307.09,227.36
"Lear                                              ",567.61,309.34,308.97
"Lennar                                            ",2579.83,74.9,16.24
"Leucadia National                                 ",941.35,1838,1319.9
"Level 3 Communications                            ",613.77,0,267.96
"Liberty Interactive                               ",1197.6,355.77,71.05
"Liberty Mutual Insurance Group                    ",1467.06,2305.05,458.78
"Lincoln National                                  ",952.3,1708.11,1425.27
"Lithia Motors                                     ",1556.33,1056.71,363.14
"Lockheed Martin                                   ",2280.43,29.96,129.92
"Loews                                             ",2485.02,0,81.2
"Lowe's                                            ",1873.61,191.19,349.59
"Macy's                                            ",1856.28,374.5,172.55
"ManpowerGroup                                     ",2203.92,52.43,181.35
"Marathon Petroleum                                ",1532.49,464.5,216.36
"Marriott International                            ",1971.05,2602.78,816.06
"Marsh & McLennan                                  ",868.26,1896.84,1299.2
"Masco                                             ",645.58,250.45,351.7
"Massachusetts Mutual Life Insurance               ",563.87,48.69,41.95
"MasterCard                                        ",1197.6,1755.16,565.69
"McDonald's                                        ",950.02,1871.35,813.87
"McKesson                                          ",834.33,1153.46,1049.1
"Merck                                             ",1784.2,274.91,331.12
"MetLife                                           ",2488.35,47.44,2.71
"MGM Resorts International                         ",817.11,1997.96,1429.12
"Micron Technology                                 ",723.55,333.31,162.4
"Microsoft                                         ",441.42,241.41,505.94
"Mohawk Industries                                 ",2420.15,524.3,81.2
"Molina Healthcare                                 ",1800,1646.97,240.89
"Mondelez International                            ",1669.99,203.89,2288.94
"Monsanto                                          ",1764.53,319.97,213.11
"Morgan Stanley                                    ",1499.22,573.4,180.44
"Mosaic                                            ",1066.27,1822.34,2348.03
"Murphy USA                                        ",1438.78,221.58,1364.16
"National Oilwell Varco                            ",842.57,1778.46,2242.62
"Nationwide                                        ",1293.88,1950.92,1262.9
"Navistar International                            ",1544.9,159.54,544.04
"New York Life Insurance                           ",1625.05,334.91,306.09
"Newmont Mining                                    ",449.1,423.93,1050.73
"News Corp.                                        ",944.11,1635.07,888.33
"NextEra Energy                                    ",504.99,205.23,354.03
"NGL Energy Partners                               ",1018.79,1630.95,734.18
"Nordstrom                                         ",1129.61,1659.97,1119.54
"Norfolk Southern                                  ",1741.51,617.51,96.54
"Northrop Grumman                                  ",901.94,1740.8,1405.44
"Northwestern Mutual                               ",1386.39,168.53,422.24
"NRG Energy                                        ",957.14,1770.45,1005.36
"Nucor                                             ",1734.97,129.4,236.88
"Occidental Petroleum                              ",1364.56,2207.99,807.26
"Office Depot                                      ",2148.59,233.37,327.36
"Omnicom Group                                     ",1618.26,211.22,228.58
"Oneok                                             ",1040.41,191,190.82
"Oracle                                            ",1270.31,2107.9,1083.44
"O'Reilly Automotive                               ",983.03,1423.1,898.61
"Owens & Minor                                     ",460.08,426.18,464.46
"Paccar                                            ",564.52,1851.33,1090.55
"Pacific Life                                      ",1675.1,227,17737.83
"Parker-Hannifin                                   ",519.41,577.41,332.92
"PayPal Holdings                                   ",1601.91,192.31,325
"PBF Energy                                        ",611.9,149.33,381.64
"Penske Automotive Group                           ",991.35,1926.18,1496.79
"PepsiCo                                           ",1484.17,2249.14,566.08
"Performance Food Group                            ",1641,253.95,373.91
"Peter Kiewit Sons'                                ",1613.02,2385.57,1059.66
"Pfizer                                            ",1318.52,2637.98,872.36
"PG&E Corp.                                        ",1319.54,3148.61,637.93
"Philip Morris International                       ",1492.55,319.07,305.31
"Phillips 66                                       ",1060.3,1585.74,1101.77
"Plains GP Holdings                                ",2006.98,109.35,190.01
"PNC Financial Services Group                      ",463.64,430.51,1114.91
"PPG Industries                                    ",1271.62,1449.31,939.21
"PPL                                               ",1103.13,1730.96,1034.04
"Praxair                                           ",2812.7,202.23,155.63
"Precision Castparts                               ",981.92,1867.51,4233.23
"Priceline Group                                   ",1741.51,217.21,170.52
"Principal Financial                               ",1441.4,391.62,335.24
"Procter & Gamble                                  ",1196.89,1380.3,702.96
"Progressive                                       ",1799.14,251.52,300.18
"Prudential Financial                              ",964.07,1734.68,1245.81
"Public Service Enterprise Group                   ",902.77,2344.37,2905.61
"Publix Super Markets                              ",920.65,2011.07,1250.48
"PVH                                               ",1560.87,202.23,376.77
"Qualcomm                                          ",1674.77,143.87,436.11
"R.R. Donnelley & Sons                             ",1842.74,156.75,587.54
"Raytheon                                          ",1172.88,1851.73,1281.11
"Reinsurance Group of America                      ",2012.22,389.48,164.43
"Reliance Steel & Aluminum                         ",1813.87,2467.95,812
"Republic Services                                 ",981.63,1644.5,3251.09
"Reynolds American                                 ",1736.52,212.65,221.71
"Rite Aid                                          ",1626.74,169.77,75.79
"Ross Stores                                       ",1716.56,274.41,278.29
"Sears Holdings                                    ",1887.88,1508.74,1237.22
"Sempra Energy                                     ",1036.67,2586.86,1197.7
"Sherwin-Williams                                  ",456.58,396.97,332.92
"Sonic Automotive                                  ",1413.42,205.97,178.64
"Southern                                          ",1734.03,207.85,202.19
"Southwest Airlines                                ",1932.6,325.45,211.92
"SpartanNash                                       ",389.6,379.69,356.03
"Stanley Black & Decker                            ",1721.1,329.11,155.51
"Staples                                           ",1736.52,186.18,322.48
"Starbucks                                         ",818.36,2348.11,4271.12
"State Farm Insurance Cos.                         ",9439.97,1761.81,1221.61
"State Street Corp.                                ",1041.19,1760.92,1307.32
"Stryker                                           ",1334.83,625.41,300.44
"SunTrust Banks                                    ",1005.59,1803.79,1500.43
"Supervalu                                         ",988.83,1867.32,1192.21
"Synnex                                            ",1517.44,2036.31,770.09
"Sysco                                             ",953.38,1731.51,1411.81
"Target                                            ",1233.69,1557.92,1225.85
"Tech Data                                         ",1912.28,157.29,65.86
"Tenet Healthcare                                  ",1558.13,1829.43,740.95
"Tenneco                                           ",374.25,567.37,493.29
"Tesoro                                            ",883.23,1460.55,1276.87
"Texas Instruments                                 ",1689.66,164.13,528.51
"Textron                                           ",1939.3,248.53,206.69
"Thermo Fisher Scientific                          ",1972.4,308.11,324.66
"Thrivent Financial for Lutherans                  ",1368.92,180.83,269.51
"TIAA                                              ",1395.95,288.37,308.56
"Time Warner                                       ",1269.12,1849.2,741.63
"Time Warner Cable                                 ",1335.24,2481.69,943.95
"TJX                                               ",2059.77,270.69,470.47
"Toys 'R' Us                                       ",1084.49,2679.55,917.56
"Travelers Cos.                                    ",2625.26,2008.61,765.52
"Twenty-First Century Fox                          ",476.27,408.07,673.66
"Tyson Foods                                       ",560.78,321.71,246.5
"U.S. Bancorp                                      ",2191.44,1855.02,393.82
"Union Pacific                                     ",1833.83,263.65,413.31
"United Continental Holdings                       ",1411.69,299.48,175.8
"United Natural Foods                              ",1503.39,416.44,257.89
"United States Steel                               ",1062.41,1683.52,1018.62
"United Technologies                               ",1099.52,1813.48,1139.6
"UnitedHealth Group                                ",2000.44,296.27,140.75
"Univar                                            ",1383.34,135.65,328.41
"Universal Health Services                         ",2582.32,52.43,0
"Unum Group                                        ",1696.6,586.72,242.7
"UPS                                               ",1998.49,2419.27,921.62
"US Foods Holding                                  ",936.69,2402.15,528.96
"USAA                                              ",973.6,2336.05,1892.86
"Valero Energy                                     ",754.26,2005.59,1241.74
"Veritiv                                           ",445.11,304.09,397.88
"Verizon                                           ",1386.85,1650.3,1236.04
"VF                                                ",1576.84,2125.29,860.72
"Viacom                                            ",2019.88,238.07,147.32
"Visa                                              ",1183.63,1877.49,1022.58
"Voya Financial                                    ",1884.79,195.81,174
"W.W. Grainger                                     ",830.83,2029.79,1331.68
"Walgreens Boots Alliance                          ",2004.98,190.93,170.52
"Walmart                                           ",1407.18,2094.79,927.13
"Waste Management                                  ",2844.3,2108.43,81.2
"WellCare Health Plans                             ",1576.84,2340.63,954.1
"Wells Fargo                                       ",917.45,1923.4,1244.35
"Western Digital                                   ",962,1796.33,1382.52
"Western Refining                                  ",1722.3,744.13,248.07
"WestRock                                          ",487.21,326.84,393.45
"Whirlpool                                         ",1361.6,344.54,491.53
"Whole Foods Market                                ",1956.63,182.26,110.07
"World Fuel Services                               ",1037.92,1548.56,121.8
"Xcel Energy                                       ",2081.66,1175.93,71.73
"Xerox                                             ",1331.08,142.31,716.59
"Yum Brands                                        ",1400.86,289.61,195.96
